Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
fbffda61-b066-48b8-b418-4c818b52c19d,"2020-05-22, 12:22:37 AM",CloudTrail,ChangePassword,,,,us-east-1,,AWS Internal
1f184765-7246-4319-a185-e8a6b1f809c4,"2020-05-22, 12:22:06 AM",CloudTrail,ConsoleLogin,,,,us-east-1,,197.210.71.93
769fa6f7-d8ad-45d9-a6ed-b9d8e017b82b,"2020-05-22, 12:18:41 AM",Accountant,ChangePassword,,,,us-east-1,,AWS Internal
0b9865d3-a1bc-489e-92b4-54d7f41a215e,"2020-05-22, 12:17:55 AM",Accountant,ConsoleLogin,,,,us-east-1,,197.210.71.113
126aff91-1d36-429d-98de-1b6b0e470203,"2020-05-22, 12:17:45 AM",Accountant,ConsoleLogin,,,,us-east-1,,197.210.71.113
c7c20a79-3c1a-424e-8cef-2a1fdd7348f8,"2020-05-22, 12:14:44 AM",root,ConsoleLogin,,,,us-east-1,,197.210.71.75
daa12156-5618-486d-9c57-edce09a61be2,"2020-05-22, 12:10:56 AM",root,RemoveUserFromGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,197.210.71.113
6515bfac-ba92-403c-9326-32ba9e1c57d5,"2020-05-22, 12:10:32 AM",root,RemoveUserFromGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,197.210.71.127
4664c80e-adbe-49e2-9c3f-6a79b35dcdf3,"2020-05-22, 12:09:43 AM",root,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",,us-east-1,,197.210.71.127
7c703f92-abbb-41b7-a5d7-3dee3bdd099d,"2020-05-22, 12:09:42 AM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,197.210.71.197
892e823e-05a7-4523-9e2b-efc538caf004,"2020-05-22, 12:09:42 AM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,197.210.71.113
dbf94b9a-5ae4-4755-abfe-5e0047bd1e4b,"2020-05-22, 12:09:42 AM",root,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",,us-east-1,,197.210.71.127
291a1af6-eded-40b8-a378-9fc8fefbc65f,"2020-05-22, 12:09:41 AM",root,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::501925613140:user/Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAXJXIZBZKALHG7QN7T""}]",,us-east-1,,197.210.71.197
29e7cf73-f488-4664-b5f3-1f547ed08e27,"2020-05-22, 12:09:41 AM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,197.210.71.113
5e145162-d761-4276-9224-852bc934392c,"2020-05-22, 12:09:41 AM",root,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::501925613140:user/CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAXJXIZBZKA6YKHMET3""}]",,us-east-1,,197.210.71.33
66ec6982-ca33-479a-9833-da41e6c5488a,"2020-05-22, 12:09:41 AM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,197.210.71.197
79557883-7c21-46a0-925d-8b515850f72b,"2020-05-22, 12:09:41 AM",root,AttachUserPolicy,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",,us-east-1,,197.210.71.127
ada93328-b832-466d-979d-d61924e6d6f3,"2020-05-22, 12:09:41 AM",root,AttachUserPolicy,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",,us-east-1,,197.210.71.33
353617ed-bbf7-46c2-af89-f85c06bb16ef,"2020-05-22, 12:04:09 AM",root,CreateGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::501925613140:group/Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAXJXIZBZKDAXTVSF5C""}]",,us-east-1,,197.210.71.197
5f31f3c7-f43e-4ae5-a66f-3cb1c91d87d5,"2020-05-22, 12:04:09 AM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,197.210.71.197
7204f788-9202-4470-a88a-0b53c259d426,"2020-05-22, 12:03:08 AM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailReadOnlyAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,197.210.71.197
d4d35d25-ee4d-44f9-b196-9aa753b00847,"2020-05-22, 12:03:08 AM",root,CreateGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::501925613140:group/CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAXJXIZBZKBQDBDMXLT""}]",,us-east-1,,197.210.71.197
e01a5feb-0f8c-4180-993b-aa5946f7baa5,"2020-05-22, 12:03:08 AM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailFullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,197.210.71.197
b04d87a3-a970-4882-a2b7-db70c031616e,"2020-05-21, 11:37:59 PM",root,UpdateAccountPasswordPolicy,,,,us-east-1,,197.210.71.197
531a623c-9a5b-4fa6-8ab4-45db8c09c396,"2020-05-21, 11:28:39 PM",root,ConsoleLogin,,,,us-east-1,,197.210.52.157
28689859-fda6-4d08-b265-951218a196f2,"2020-05-21, 11:24:16 PM",root,ConsoleLogin,,,,us-east-1,,197.210.52.140
610a81f6-11da-4cc3-a7f9-fcb68c519859,"2020-05-21, 08:33:37 PM",root,GetFreeTierAlertPreference,,,,us-east-1,,197.210.53.142
2f6511a0-c83b-426f-ab31-f6372748f4f3,"2020-05-21, 08:11:17 PM",root,CreatePolicy,IAM Policy,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""BillingViewAccess""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPAXJXIZBZKMKV24ZW6V""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::501925613140:policy/BillingViewAccess""}]",,us-east-1,,197.210.53.152
201e848f-5355-44a8-98f4-c7cc01ebb6d5,"2020-05-21, 08:09:34 PM",root,CreatePolicy,IAM Policy,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""BillingFullAccess""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::501925613140:policy/BillingFullAccess""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPAXJXIZBZKCPEM6NMNK""}]",,us-east-1,,197.210.53.152
